1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,label
-1011,-1016,-922,-994,-1031,-1070,-1103,-1085,-990,-940,-912,-999,-1065,-927,-883,-724,-637,-475,-528,-1096,-1941,-2345,-2505,-2072,-1851,-1745,52,-1822,-1559,-1623,-1057,-1402,-904,-732,-496,-363,-322,-260,-286,-320,-307,-262,-196,-147,-126,-109,-87,-64,-77,-68,-87,-86,-52,-46,-69,-119,-164,-244,-412,-502,-495,-468,-645,-5706,-7367,-7552,-3181,1163,236,736,1098,177,-1608,-2225,-2352,-1939,-735,-417,-1285,-276,-309,-521,1
-1005,-1010,-1009,-1008,-1009,-973,-1006,-1009,-1037,-1011,-989,-880,-902,-930,-938,-728,207,664,-4636,-383,-3428,-1655,-2312,-1053,-976,-1389,-1349,-1547,-1447,-1271,-1078,-875,-567,-287,-39,29,26,18,3,52,82,49,35,53,52,26,21,40,-44,-71,-116,-173,-220,-303,-366,-494,-447,-545,-578,-1120,-5371,-8129,41,1179,1090,-6986,846,315,-527,-1403,-2081,-2321,-1993,-1196,-478,-429,-491,-1110,-1356,-1402,-1212,-1356,1
-1007,-981,-976,-981,-1017,-1088,-964,-1084,-1038,-982,-892,-905,-927,-855,-650,-687,-1104,-2328,-1994,-2684,-2048,-1795,-1462,-1791,-1347,-1206,-1522,-1347,-1079,-845,-688,-524,-391,-173,-302,-112,-89,-43,-3,11,-20,-3,-26,4,-22,-13,-27,-54,-88,-104,-147,-174,-221,-253,-347,-704,-4159,-6920,-7061,-4711,-1184,464,812,722,537,-126,-740,-1598,296,-2391,-2161,-1302,-686,-333,-292,-210,-506,-805,-1526,-1625,-391,-173,1
-1044,-1044,-993,-1024,-929,-977,-969,-920,-1020,-976,-810,-683,-638,-417,-976,-2090,-1633,-2392,-2159,-2375,-2078,-1869,-1417,-1017,-1621,-1260,-732,-515,-917,-281,-200,-153,-125,-80,-23,-76,-79,-99,-133,-149,-158,-139,-166,-136,-173,-185,-187,-203,-242,-308,-344,-327,-348,-271,-240,-393,-1040,-6689,-4009,-7867,-4370,-1279,676,1230,788,-531,316,-1775,-2637,-2754,-2177,-1187,-504,-237,-297,-878,-536,-1226,-1187,-1437,-1227,-1437,1
-1012,-1006,-1011,-1013,-918,-945,-998,-995,-1100,-1033,-1052,-974,-905,-916,-916,-927,-498,-717,-491,-1477,-2083,-2788,-2251,-1902,-1752,-1753,-1667,-1269,-1348,-1653,-1270,-1073,-903,-723,-565,-416,-258,-329,-149,-60,-43,-32,-11,-48,-3,-26,-55,-33,-95,-125,-129,-150,-169,-231,-283,-333,-388,-395,-389,-366,-418,-4173,-7346,-3816,-7002,-840,1000,906,699,292,-829,-139,-2226,-2294,-1216,-707,-1861,-255,-391,-315,-538,-391,1
-1010,-1009,-1007,-1011,-1011,-1010,-1010,-1010,-1009,-1005,-1012,-992,-957,-960,-1025,-1058,-1056,-1031,-986,-661,-756,-918,-1007,-960,-837,-1172,-1555,-1778,-1953,-1940,-1852,-1572,-1510,-1058,-1430,-1349,-1841,-1013,-798,-479,-472,-466,-414,-275,-369,-228,-177,-145,-95,-157,-56,-50,-50,-60,-67,-89,-106,-140,-150,-182,-263,-216,-292,-332,-375,-400,-442,-496,-5914,-753,-7715,-5423,552,-613,934,460,-67,-646,-1370,-1912,-1930,-1578,1
-1012,-1008,-1011,-1009,-1006,-1008,-1005,-1012,-1006,-1010,-1007,-1008,-1000,-860,-987,-963,-900,-951,-972,-966,-855,-913,-788,-1682,-1346,-2114,-1746,-1985,-1793,-1773,-1481,-1989,-2439,-1861,-1250,-652,-238,-56,-99,-71,-68,-113,-126,-136,-104,-72,-48,-38,-23,6,11,7,-38,-73,-107,-160,-330,-427,-217,-498,-589,-729,-838,-886,-941,-1141,-5943,-4832,-2139,-5297,-390,459,477,192,-110,-541,-1079,-1560,-1765,-1705,-1485,-846,1
-1011,-1010,-1015,-1011,-1015,-1013,-1011,-1016,-1014,-1013,-1014,-1012,-1016,-997,-832,-698,-1002,-884,-986,-858,-692,-632,-538,-1238,-1787,-2121,-2579,-2296,-2114,-1958,-1644,-1322,-987,-885,-943,-962,-952,-707,-617,-778,-506,-397,-287,-239,-156,-152,-133,-124,-106,-102,-128,-98,-174,-192,-204,-219,-253,-304,-342,-409,-410,-420,-415,-372,-544,-1141,-5207,-6683,-5930,-2383,-206,715,701,53,457,-539,-1845,-2183,-2015,-1434,-603,-923,1
-962,-1032,-982,-951,-912,-937,-820,-639,-658,-931,-791,-1315,-1725,-2053,-2130,-1932,-1997,-1807,-1493,-1057,-1334,-1086,-1499,-1257,-848,-561,-429,-366,-378,-410,-388,-404,-409,-402,-395,-347,-308,-325,-287,-269,-234,-205,-190,-173,-184,-180,-206,-233,-268,-320,-318,-330,-315,-254,-372,-778,-4300,-6696,-7220,-3704,-603,694,1110,309,-425,-1298,-2157,-2392,-2034,-1362,-793,-498,-529,-375,-1141,-379,-1403,-1554,-1438,-1147,-684,-645,1
-1009,-1011,-974,-993,-944,-1037,-1073,-843,-894,-771,-576,-440,-584,-1108,-1755,-2202,-2471,-1702,-1848,-1311,-1329,-1457,-1218,-1183,-1309,-817,-1281,-1168,-772,-964,-613,-535,-192,-142,-427,-121,-101,-43,-38,-2,-18,-18,-6,-25,-62,-92,-170,-130,-327,-283,-528,-433,-486,-529,-419,-359,-2799,-280,-7478,-5975,-4470,-1228,1002,729,573,325,-276,-1332,-2169,-2688,-1563,-2332,-877,-465,-293,-282,-408,-1046,-1450,-1671,-1613,-1263,1
-1009,-1008,-1014,-1006,-1009,-1010,-1011,-1013,-1015,-1008,-1012,-1067,-1104,-1001,-757,-1228,-978,-685,-673,-1024,-760,-700,-628,-752,-1180,-1708,-2907,-2616,-2413,-2163,-904,-1077,-865,-1181,-1317,-1394,-1169,-893,-619,-442,-267,-116,-38,6,-74,21,48,72,89,68,90,123,101,100,86,59,54,21,-33,-27,-152,-240,-268,-285,-8221,-5180,-8750,-5147,-1232,1570,772,1381,1141,684,-1876,-3288,-3516,-2507,-1291,-468,-14,-68,1
-1022,-1022,-1008,-1000,-975,-817,-890,-1130,-1206,-1115,-802,-925,-828,-917,-916,-841,-911,-1280,-1773,-1983,-2112,-1850,-1583,-1441,-1495,-1101,-830,-888,-1046,-942,-901,-839,-690,-523,-265,-152,-110,-380,-108,-128,-122,-83,-77,-46,-13,-3,-21,3,0,19,-4,-15,-72,-160,-123,-195,-510,-373,-1626,-6313,-6195,-6583,-2547,-370,572,852,483,-206,-1071,-1730,-1921,-1464,-721,-1022,-553,-490,-704,-520,-979,-1256,-1412,-1256,1
-1013,-1015,-1015,-1016,-1016,-983,-937,-922,-685,-1072,-719,-1236,-1229,-733,-763,-1057,-915,-1179,-1337,-1228,-1424,-1666,-1962,-1735,-1421,-1500,-1460,-1264,-810,-809,-963,-1209,-1239,-1138,-1035,-859,-675,-493,-338,111,-207,-40,28,150,207,230,221,183,94,30,0,-36,-69,-205,-130,-264,-338,-440,-671,-791,-2399,-5191,-5230,-4549,-2764,-955,348,-22,161,-389,-1531,-1120,-1572,-1269,-940,-746,-679,-708,-926,-612,-1158,-1311,1
-1006,-1006,-983,-1007,-1111,-1141,-940,-637,-906,-1086,-931,-1049,-748,-1456,-1802,-869,-2512,-1971,-1584,-1671,-1382,-1097,-1001,-1207,-1169,-1027,-892,-1031,-611,-733,-479,-342,15,-3,-13,36,48,70,47,61,49,43,31,19,-3,-67,-32,-95,-122,-146,-199,-240,-317,-335,-679,-4028,-6557,-5965,-4652,-1551,298,939,408,-1781,-645,-2355,-1626,-573,-2309,-998,-427,-409,-557,-812,-1035,-1269,-1319,-1126,-925,-803,-767,-814,1
-1010,-1013,-1015,-981,-1005,-986,-975,-946,-1036,-990,-802,-1071,-1109,-1049,-963,-906,-843,-876,-959,-1112,-1423,-1871,-1683,-2137,-2300,-1844,-1488,-1370,-1375,-1326,-1091,-1172,-977,-856,-659,-391,-503,-303,-292,-153,-178,-240,-73,-119,-115,1,-8,-65,17,-5,18,20,85,18,-20,-4,-49,-84,-154,-215,-258,-465,-2416,-7238,-8395,-7232,-2263,1128,828,546,228,250,429,-19,-185,-1870,-2858,-3129,-2135,-1055,-468,-247,1
-1008,-1006,-981,-1005,-1005,-1001,-572,-809,-718,-593,-893,-1196,-1575,-1775,-2335,-2588,-2194,-1811,-1246,-1338,-1576,-1489,-1254,-749,-1012,-453,-244,-139,-126,-119,-81,-63,-38,103,67,119,108,85,86,115,147,204,168,187,167,131,129,62,-39,-269,-154,-380,-2937,-7997,-9739,-6829,-1161,1330,1593,540,1007,473,-1143,-2395,-2657,-3053,-1645,-696,-136,-170,-546,-1068,-1579,-1806,-1624,-838,-590,-513,-594,-787,-1035,-1268,1
-1009,-1007,-1007,-1012,-1010,-921,-855,-990,-870,-906,-933,-737,-584,-1091,-2111,-1850,-2019,-1980,-1788,-1663,-1902,-1377,-1048,-1057,-1197,-940,-1048,-766,-645,-579,-436,-136,-287,-52,-40,14,90,121,40,79,47,10,9,0,-10,-5,-4,-1,-21,-79,-149,-222,-287,-1355,-5943,-7986,-7043,529,-3066,706,730,445,200,-121,-1037,-526,-1559,-2006,-1768,-1189,-737,-473,-368,-617,-436,-944,-1270,-1457,-1455,-1285,-1054,-863,1
-1013,-1015,-1009,-1016,-997,-988,-976,-1001,-1047,-1046,-994,-1060,-938,-705,-644,-838,-887,-749,-1213,-1596,-2419,-2233,-1770,-1257,-1194,-1650,-1149,-1297,-833,-1037,-1365,-841,-802,-716,-565,-286,-252,-152,-95,-85,-118,-66,-73,-104,-97,-85,-76,-76,-52,-21,-31,-39,-33,-9,-37,-30,-93,-215,-91,-165,-325,-463,-4475,-8765,-4539,-793,654,760,606,384,84,-403,-752,-960,-1265,-1891,-1541,-1990,-1140,-446,-727,-342,1
-939,-1028,-1061,-1054,-977,-1051,-948,-952,-991,-1051,-1080,-864,-949,-868,-607,-489,-1072,-1417,-1758,-2446,-2145,-1831,-1653,-1301,-1151,-942,-741,-965,-759,-863,-793,-698,-594,-428,-357,-495,-199,-287,-126,-84,42,-19,41,52,70,62,64,57,11,17,40,2,-16,-75,-87,-167,-250,-480,-5049,-540,-7327,-7039,-2909,-694,867,530,612,91,-867,-1934,-1923,-2301,-861,-629,-532,-591,-742,-940,-1220,-1199,-1134,-1093,1
-1045,-1037,-980,-946,-793,-969,-847,-1032,-864,-1175,-839,-1500,-1130,-1677,-2006,-1531,-1127,-1212,-1135,-977,-887,-1348,-1284,-1002,-776,-605,-270,-427,-75,80,15,67,96,119,130,94,47,42,58,56,18,-3,-23,-34,-44,-61,-83,-82,-120,-150,-215,-170,-235,-212,-287,-263,-716,-7215,-8636,1232,-4141,372,1012,759,920,212,-750,-1982,-2705,-2791,-1861,-1006,-338,-474,-320,-769,-1100,-1367,-1466,-1376,-1123,-890,1
-1058,-1046,-1004,-983,-994,-980,-970,-908,-970,-947,-933,-800,-955,-945,-1584,-1464,-2232,-2097,-1926,-1677,-1194,-1125,-859,-934,-981,-878,-757,-941,-635,-549,-424,-353,-323,-293,-159,-221,-97,-131,-125,-109,-46,-15,-24,-14,-28,-30,5,0,-1,20,29,19,-53,-183,-98,-223,-313,-773,-7989,-8570,-7450,-1853,-134,874,759,365,-196,244,-831,-2670,-1778,-2734,-2101,-1180,-547,-195,-167,-333,-703,-1173,-1570,-1387,1
-1014,-1011,-1013,-1015,-1010,-1008,-850,-1103,-1109,-1090,-1065,-979,-1020,-902,-844,-878,-1071,-1042,-962,-1341,-802,-2056,-2742,-1718,-2391,-1236,-1313,-1127,-1231,-1342,-1231,-978,-590,-796,-245,-189,-102,-101,-33,-66,-60,-78,-81,-28,-27,-10,-15,15,49,36,55,85,81,68,39,59,12,-36,-87,-176,-226,-381,-323,-4393,-8011,-6932,-3375,-969,855,1336,977,291,-922,-1937,-2413,-2152,-1441,-806,-490,-615,-824,-1097,1
-993,-918,-961,-1022,-1051,-1039,-781,-785,-953,-970,-963,-942,-1084,-960,-1352,-1916,-1644,-2334,-1873,-1038,-1066,-1097,-1197,-1455,-1431,-1196,-1322,-874,-277,-470,-182,-680,-184,-169,-110,-179,-60,7,-9,26,80,75,47,46,80,69,81,108,99,143,84,58,8,-39,-128,-225,-343,-356,-622,-6395,-8649,-7906,-1672,824,936,659,420,-303,-1345,-2402,-1830,-2177,-1294,-828,-549,-477,-633,-519,-1245,-1061,-1335,-1276,1
-1012,-1009,-956,-1002,-1057,-595,-862,-299,-314,-863,-1797,-2230,-2806,-2434,-2318,-1719,-1326,-885,-551,-921,-882,-822,-921,-775,-422,-265,-596,-137,32,59,85,102,1,83,41,2,6,-9,6,-11,-25,-12,42,76,101,120,126,71,81,86,34,12,-2,-29,-55,-183,-149,-9320,-11118,-8273,737,1762,898,1024,556,-428,-1718,-2757,-2594,-1649,-535,-264,-650,-1087,-1456,-1517,-892,-1405,-1172,-658,-590,-769,1
-1010,-1007,-1006,-1009,-1005,-1010,-885,-636,-985,-189,-88,-453,-1732,-2633,-3116,-2643,-2021,-1825,-1528,-1274,-964,-1019,-1149,-1045,-1095,-937,-770,-616,-435,-199,-80,-286,-20,-9,0,37,0,-11,5,12,-10,3,25,51,60,47,65,97,110,126,103,51,21,69,-54,-164,-246,-335,-4072,-8903,-8367,-1332,-3214,255,593,671,200,-678,-1757,-2059,-1734,-1353,-1041,-753,-688,-754,-930,-1036,-1073,-1007,-941,-904,1
-1013,-1009,-1010,-867,-1061,-1103,-1088,-1087,-1028,-825,-688,-714,-545,-438,-731,-844,-1865,-2698,-2628,-2017,-1794,-1317,-1055,-890,-1224,-1255,-1020,-957,-722,-567,-479,-356,-52,22,-7,0,11,33,37,35,66,66,60,88,126,108,122,108,108,83,94,69,89,-115,-9,-154,-143,-181,-151,-6485,-9490,-5106,3958,1592,987,602,788,-1346,1,-2253,-3273,-2503,-881,-223,-411,-489,-1084,-1385,-1418,-1218,-980,-871,1
-1113,-1055,-1124,-1016,-938,-984,-936,-988,-1058,-1098,-1020,-847,-750,-787,-790,-55,-503,-2831,-1938,-2680,-2392,-2194,-2033,-1767,-1361,-984,-983,-1242,-1162,-716,-1006,-900,-525,-409,-291,-243,-181,-116,-153,-98,-78,-88,-75,-86,-65,-56,-52,-35,-34,-40,0,-3,-6,-13,18,-11,-32,-12,10,-108,-487,-202,-9296,-6636,-3739,-9110,4051,1110,1144,384,39,-237,-731,-2291,-2370,-1689,-550,-973,-447,-557,-879,-1364,1
-932,-957,-1009,-1063,-1084,-1068,-1037,-995,-987,-981,-993,336,-1359,-229,-683,-2290,-2851,-2796,-2295,-2233,-1977,-1580,-1341,-862,-1059,-891,-794,-1217,-514,-330,-173,-103,-75,-18,71,-39,-54,-12,23,26,16,45,76,82,100,102,118,147,203,254,202,183,237,70,-74,-85,-92,-3250,-9952,-11581,-7028,1045,2603,1362,415,604,645,87,-67,-391,-2839,-911,-3572,-1141,-265,123,-135,-552,-1070,-1522,-1472,-1345,1
-1169,-1057,-940,-891,-922,-974,-927,-858,-817,-716,-467,-842,-311,-1910,-2655,-3151,-2458,-2055,-1402,-1887,-1109,-1444,-1343,-1138,-998,-760,-444,-568,-356,-193,-205,-188,-190,-150,-25,-81,3,23,77,-5,136,145,123,134,141,144,74,12,-59,-73,-74,-80,-92,-1643,-418,-8095,-9996,-8288,-526,4733,1108,887,661,401,-3040,-2393,-1377,-770,-395,-211,-467,-1436,-940,-1619,-1242,-1719,-883,-678,-544,-668,-897,-1141,1
-947,-1058,-968,-921,-1229,-1225,-1040,-987,-894,-899,-801,-854,-734,-710,-1391,-1643,-2346,-2368,-1908,-1487,-1300,-1009,-1385,-1084,-1495,-1282,-1119,-863,-614,-538,-364,-221,-159,-154,-177,-128,-81,-65,-45,-42,-36,-8,33,45,22,16,25,13,10,16,-7,11,7,-8,-30,-16,-44,-237,-6666,-376,-10457,-8136,-4804,-22,1195,484,896,233,195,106,-262,-834,-1367,-1770,-1888,-1916,-685,-1625,-1132,-478,-459,-503,1
-919,-955,-1033,-1000,-1126,-1018,-825,-798,-894,-900,-812,-839,-1118,-894,-1654,-2425,-2582,-2075,-1774,-1213,-1303,-1581,-1724,-1432,-1057,-693,-424,-258,-174,-218,-144,-199,-169,-235,-197,-155,-119,-81,-49,-45,-75,-109,-114,-99,-111,-92,-92,-60,-95,-66,-106,-109,-97,-92,-94,-115,-207,-262,-7268,-532,-9434,-8269,1136,-3371,774,641,469,254,-312,-746,-812,-1417,-1562,-1518,-1489,-1432,-1171,-741,-720,-846,-1089,-1222,1
-871,-903,-1037,-1106,-1082,-926,-952,-961,-929,-915,-869,-816,-917,-793,-1007,-1310,-1557,-1631,-1809,-1761,-1635,-1443,-1342,-1129,-1854,-1883,-1439,-1212,-503,-841,-348,-394,-439,-335,-287,-250,-206,-183,-188,-164,-104,-132,-104,-94,-71,-56,-50,-63,-88,-109,-108,-124,-141,-170,-197,-193,-215,-196,-199,-194,-148,-8403,-6162,-1852,-377,600,781,866,608,-96,-985,-2751,-2341,-1237,-2144,-644,-355,-579,-871,-1111,-1244,-1333,1
-1004,-1006,-1001,-988,-944,-833,-982,-471,594,212,-397,-1836,-2716,-2851,-2524,-1127,-1961,-605,-461,-153,-315,-198,-340,-431,-468,-442,-344,-273,-244,-161,-110,-89,-58,-14,-13,-15,-20,-27,-33,-41,-48,-51,-59,-77,-68,-89,-5999,-782,-5970,-6581,1285,-1898,-742,410,480,-752,-1704,-1696,-1360,-830,-524,-460,-891,-1138,-1220,-1182,-1044,-961,-961,-974,-996,-1016,-1030,-1041,-1053,-1053,-1061,-1124,-1114,-1076,-955,-1076,2
-923,-1106,-1081,-998,-976,-976,-1006,-1024,-1015,-994,-980,-980,-981,-997,-998,-944,-673,-54,6,737,-1592,-2918,-3419,-2870,-2555,-2171,-1293,-476,-170,-194,-446,-611,-211,-703,-625,-578,-513,-476,-446,-432,-430,-364,-106,-172,-20,-70,-27,-22,-26,-39,-41,-37,-47,-50,-54,-54,127,-203,-1247,-1292,-2546,-5867,-3152,-683,-274,616,548,-39,-1162,-638,-1360,-1504,-1568,-1437,-928,-722,-676,-943,-758,-1129,-1214,-1191,2
-972,-1400,-1272,-894,-934,-985,-944,-1045,-1001,-985,-982,-977,-984,-911,-528,347,1057,-556,-2187,-3528,-2813,-2305,-1605,-969,-356,-100,-795,-69,-260,-337,-74,-488,-583,-380,-557,-488,-427,-443,-421,-399,-348,-378,-277,-223,-156,-125,-71,-2,6,-87,-44,-54,-52,-63,-75,-80,-216,-347,-4403,-6857,-7043,-4704,1023,-540,-30,108,-2060,-1293,557,-471,-2355,-1768,-1038,-813,-599,-621,-826,-1004,-1168,-1039,-940,-987,2
-974,-996,-1010,-996,-971,-936,-893,-269,174,-759,-1042,-2474,-3168,-2931,-2257,-1658,-595,-1018,-581,-534,-260,-121,-272,-420,-507,-582,-540,-516,-488,-454,-344,-365,-332,-409,-371,-88,-268,-114,-95,-81,-95,-44,-41,-49,-43,-47,-46,-57,-74,-394,-2196,-3924,-6194,-2171,827,1033,-6,-57,-142,208,-565,-1689,-2226,-2204,-1789,-1171,-698,-441,-541,-781,-1032,-1261,-1376,-1323,-1164,-1018,-902,-831,-831,-886,-1020,-1098,2
-1004,-1006,-1001,-988,-944,-833,-982,-471,594,212,-397,-1836,-2716,-2851,-2524,-1127,-1961,-605,-461,-153,-315,-198,-340,-431,-468,-442,-344,-273,-244,-161,-110,-89,-58,-14,-13,-15,-20,-27,-33,-41,-48,-51,-59,-77,-68,-89,-5999,-782,-5970,-6581,1285,-1898,-742,410,480,-752,-1704,-1696,-1360,-830,-524,-460,-891,-1138,-1220,-1182,-1044,-961,-961,-974,-996,-1016,-1030,-1041,-1053,-1053,-1061,-1124,-1114,-1076,-955,-1046,2
