1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,label
-1010,-992,-1009,-944,-982,-973,-941,-897,-769,-424,233,322,-881,-1980,-2801,-2086,-1647,-2819,-1173,-465,-267,-733,-276,-137,-362,-535,-589,-608,-603,-467,-361,-385,-393,-248,-216,-230,-184,-188,-129,-78,-84,-93,-67,-37,-64,-49,-48,-58,-58,-63,-77,-79,-1902,-452,-2512,-5766,-9454,-4218,1509,829,754,-314,-1739,-2053,-1722,-1249,-850,-611,-591,-1228,-1284,-940,-1167,-990,-975,-891,-1099,-1039,-1107,-1088,-1116,-1127,2
-1015,-996,-1030,-1029,-1024,-1002,-1026,-959,-968,-977,-962,-957,-807,-574,-196,-39,-174,-1153,-2608,-3108,-2692,-2383,-1895,-1268,-844,-586,-15,133,-240,-366,-476,-543,-579,-622,-541,-466,-392,-281,-330,-265,-213,-41,-56,-32,-17,-34,-31,-41,-48,-50,-58,-60,-61,-79,-62,-1523,-4948,-2460,-6888,-5447,-475,1750,2084,239,309,-1762,-428,-2889,-2252,-1541,-602,-438,-614,-940,-1231,-1284,-1020,-1164,-1009,-890,-15,133,2
-1018,-976,-986,930,163,303,-1858,-3084,-3124,-2621,-2365,-974,-1702,-592,-413,-334,-185,55,-234,-117,-334,-473,-518,-338,-340,-406,-412,-373,-199,-288,-185,-88,-148,-16,-16,-4,-33,-36,-45,-52,-50,-60,-57,-65,-79,-91,-1641,-1576,-4733,-3036,-7167,3708,-29,-349,315,359,-840,462,-1737,-2386,-1509,-2126,-1112,-634,-678,-965,-1141,-1185,-1117,-1046,-1014,-1029,-1010,-976,-980,-968,-996,-1069,-1153,-1191,-1218,-1218,2
-988,-1004,-999,-1034,-1030,-1026,-1018,-978,-964,-971,-984,-939,-883,-951,-861,-498,181,-402,-1624,-2989,-3365,-2869,-2302,-1808,-1167,-935,-380,-1,-153,-26,-203,-418,-588,-643,-483,-359,-377,-407,-345,-231,-239,-171,-100,-3,-41,-85,-84,-62,-38,-47,-51,-61,-73,-63,-69,-1139,-1902,-2628,-5642,-6153,-262,1128,-110,123,401,-1686,-732,155,-2027,-2055,-1679,-1175,-504,-542,-730,-1101,-926,-1237,-1260,-1180,-1099,-1099,2
-983,22,-770,-120,459,-96,-1495,-2838,-2664,-1694,-2138,-1408,-1026,-494,-459,-298,-251,-164,-315,-481,-579,-747,-673,-587,-438,-527,-438,-460,-411,-368,-287,-229,-211,-169,-123,-114,-89,-59,-44,-40,-71,-108,-97,-57,-63,-61,-80,-86,-96,-116,-2760,-8479,-6338,-2497,6019,2277,428,694,838,-1043,-2096,-3114,-2881,-772,-1116,-327,-319,-1068,-1477,-1358,-1340,-1122,-970,-957,-975,-861,-758,-738,-812,-953,-1097,-1210,2
-1024,-1015,-1002,-1017,-1022,-998,-944,-969,-1052,-1038,-971,-1005,-941,-945,-942,-927,-897,-763,-219,-513,-268,-980,-1727,-1959,-1504,-1429,-1350,-1264,-911,-716,-650,-517,-571,-570,-627,-636,-620,-380,-383,-373,-385,-456,-423,-305,-278,-323,-176,-182,-189,-182,-163,-74,-28,-61,-140,-59,-46,-61,-79,-62,-65,-103,-86,-1219,-5645,-7541,-3322,4151,-197,135,48,32,-162,-1819,-830,-2107,-1954,-943,-1191,-697,-831,-791,2
-1003,-1004,-992,-991,-1006,-831,-1212,-733,-1359,-1163,-987,-935,-926,-921,-901,-794,-529,-902,-147,-96,-746,-1307,-1882,-2364,-1580,-1678,-1446,-1058,-711,-701,-541,-794,-773,-684,-596,-468,-447,-580,-517,-476,-351,-408,-330,-295,-177,-142,-69,-42,-15,-27,15,-22,-20,-33,-37,-36,-10,281,599,704,-695,375,-1300,-862,-5426,-2067,-5103,-6780,-723,371,491,99,660,-681,-1447,-1895,-1779,-1364,-852,-680,-702,-900,2
-1014,-1005,-1016,-1015,-1009,-1012,-1043,-989,-975,-965,-979,-1016,-841,-759,-379,97,-325,-1323,-1978,-2908,-1841,-2372,-1779,-1424,-924,-535,-509,-540,-594,-793,-848,-678,-777,-590,-599,-583,-583,-571,-361,-294,-332,-463,-278,-213,-173,-91,-16,-22,-24,-26,-33,-36,-35,-45,-48,-54,-65,328,-63,14,10,174,-1514,-7544,-2829,-9754,1246,-6046,222,272,705,437,-1139,-2400,3,-2669,-2241,-1145,-732,-483,-427,-633,2
-1014,-1011,-1015,-1021,-1004,-990,-991,-994,-1026,-1017,-1013,-1010,-1012,-1016,-1010,-1003,-1004,-1002,-962,-524,-140,365,67,-977,-1737,-2676,-3153,-2237,-2151,-1417,-723,-548,-707,-722,-691,-617,-477,-455,-413,-509,-468,-332,-412,-323,-281,-229,-343,-216,-223,-197,-162,-102,-59,-11,0,-40,-34,-40,-44,-44,-47,-50,-61,-57,-67,-1044,225,-1669,-1998,-10504,-5869,-5304,2013,-607,-13,-149,585,-783,-1628,-1819,-1866,-1437,2
-1017,-1061,-994,-999,-985,-996,-1001,-1001,-908,-994,-868,-745,-356,-465,332,-19,-1300,-2265,-3220,-2436,-1875,-1346,-604,-285,-345,-254,-574,-807,-299,-806,-671,-679,-569,-487,-518,-411,-343,-276,-294,-312,-318,-223,-238,-253,-192,-111,-68,-69,-115,-70,-38,-52,-60,-55,-61,-73,-72,-82,-93,-115,-8961,-4136,-8436,-1127,-5521,-306,-44,921,165,-3133,-2324,-876,-2596,-472,-1580,-89,-343,-580,-857,-1372,-1411,-1411,2
-1014,-984,-982,-991,-1023,-1047,-1044,-1018,-992,-980,-981,-987,-976,-603,228,-275,274,-1503,-232,-2624,-2304,-3148,-1898,-1892,-623,-683,-1406,-675,-650,-498,-623,-552,-342,-469,-276,-310,-310,-244,-296,-237,-295,-328,-260,-182,-163,-134,-102,-39,-73,-3,-30,-28,-48,-46,-65,-64,-78,-82,-1583,-94,-5613,-6929,-9367,-1648,4087,289,453,80,-1664,-2064,-1784,-1146,-818,-528,-570,-854,-1126,-1243,-1186,-1069,-995,-995,2
-1026,-1037,-1025,-977,-1001,-995,-892,-632,-209,-316,524,-1515,-142,-2806,-2344,-3164,-1660,-1747,-900,-436,-588,-460,-456,-452,-600,-765,-896,-805,-582,-693,-487,-447,-269,-225,-359,-210,-150,-103,-134,-205,-64,-44,-21,-40,-37,-34,-47,-55,-58,-58,-73,-82,-63,-1762,-710,-6248,-10291,-4195,-901,-588,-64,-1076,316,-1517,-1578,-1199,-844,-639,-643,-873,-1097,-1182,-1198,-1018,-1116,-985,-997,-965,-982,-999,-1063,-1086,2
-1025,-1033,-1019,-1008,-999,-947,-800,-409,-871,-525,57,-1113,-358,-1895,-2641,-1742,-2296,-1510,-1463,-1263,-630,-802,-842,-739,-975,-784,-641,-591,-577,-519,-476,-394,-383,-310,-190,-210,-77,-101,-64,-20,-72,-51,-25,-34,-38,-43,-50,-49,-52,-62,-69,-200,-81,-1538,-6848,-8831,-4199,-66,308,431,270,-308,-899,-1526,-1780,-958,-636,-617,-1083,-842,-1184,-1159,-1078,-983,-981,-997,-959,-997,-987,-1082,-1046,-1080,2
-1015,-1016,-1019,-1021,-993,-980,-986,-1000,-1019,-996,-997,-632,-454,-859,-651,-77,-279,-1819,-2479,-2472,-1954,-1605,-1335,-899,-490,-361,-501,-513,-661,-912,-945,-831,-719,-598,-610,-507,-465,-379,-322,-304,-273,-293,-291,-275,-223,-179,-53,-159,-34,-19,-44,-35,-50,-55,-52,-65,-69,-72,-1183,-2111,-5874,-2539,-366,-466,77,-364,-888,-1337,-1335,-1167,-908,-722,-724,-872,-1102,-1031,-1136,-961,-948,-985,-1004,-1004,2
-1016,-978,-1018,-752,-730,-286,-667,138,-850,101,-1876,-2742,-2008,-2112,-2557,-1578,-917,-633,-754,-749,-674,-633,-521,-573,-672,-520,-391,-327,-246,-125,-80,-52,-176,-175,-139,-165,-74,-25,-39,-39,-44,-47,-46,-54,-57,-53,-58,-69,-169,-937,-3755,-4363,-4234,-1709,-756,320,-220,140,-793,-1667,-1262,-1962,-581,-252,-395,-815,-1232,-1296,-1428,-1075,-914,-962,-914,-1011,-977,-1094,-1107,-1093,-1078,-1077,-1028,-1028,2
-971,-966,-1015,-1029,-1021,-1003,-616,-804,-778,-499,-319,-603,-1792,-2094,-1183,-1738,-2114,-1509,-1204,-910,-724,-546,-328,-413,-590,-711,-733,-790,-792,-706,-547,-605,-496,-347,-462,-445,-451,-509,-353,-483,-267,-277,-178,-197,-106,-46,-76,-10,-68,-104,-62,-54,-76,-63,-77,-502,-84,-6938,-3832,-6990,-4091,591,816,499,-434,-1301,-2107,-1315,-2019,-799,-448,-849,-526,-1181,-1348,-1376,-1233,-1060,-945,-987,-841,-841,2
-996,-1027,-1025,-1023,-967,-868,-869,-695,-598,156,116,-1123,-1548,-2205,-1993,-1917,-1462,-1038,-597,-336,-188,-345,-837,-971,-962,-968,-704,-484,-426,-396,-406,-378,-176,-160,-258,-346,-215,-319,-284,-283,-232,-226,-230,-195,-183,-167,-124,-95,68,-103,-64,-22,-215,-672,-2348,-3872,-6331,-6668,-483,743,650,293,-225,-1363,-822,-1669,-1717,-1105,-1479,-796,-668,-693,-896,-1201,-1207,-1113,-986,-916,-929,-976,-1059,-1028,2
-993,-997,-1010,-1036,-916,-1028,-958,-1071,-1032,-994,-802,-788,-952,-838,-725,-449,-264,-1016,-1578,-2345,-2266,-2146,-1985,-1712,-1118,-684,-404,-231,-293,-323,-588,-624,-700,-759,-647,-511,-427,-431,-372,-472,-281,-327,-262,-257,-245,-165,-173,-161,-228,-174,-313,-196,-176,-66,-146,-49,-149,-228,-427,-128,-1199,-7228,-5433,-542,-3131,308,330,339,310,-196,163,-34,-259,-1769,-2789,-668,-2376,-506,-1298,-155,-52,-1016,2
-1007,-1015,-979,-1041,-956,-1029,-1051,-1037,-998,-725,-977,-562,-210,158,-1330,-1961,-2465,-2680,-2278,-1961,-2324,-1199,-893,-624,-512,-360,-325,-331,-423,-384,-322,-228,-201,-265,-391,-469,-446,-438,-405,-391,-337,-291,-146,-109,-25,-22,21,-17,-15,-27,-48,-61,-54,-68,-66,-71,-78,-1974,-4212,-8955,-6800,-2979,676,640,839,328,-876,-1773,-2074,-1107,-1779,-520,-603,-956,-1273,-1363,-1291,-1151,-1045,-964,-984,-968,2
-1019,-999,-995,-1025,-986,-1014,-1016,-1040,-1027,-985,-910,-906,-240,-851,12,-162,-1404,730,-2405,-2333,-2208,-2075,-1535,-726,-373,-520,-601,-489,-391,-363,-467,-435,-332,-370,-364,-347,-323,-363,-384,-341,-332,-304,-298,-284,-328,-256,-27,-234,-26,-212,-52,-164,-114,-50,-7,-70,-45,-93,-84,-109,-1439,-94,-4611,-7902,-2828,-1164,487,1288,400,1101,-681,-1769,-2359,-2001,-1367,-790,-487,-722,-1080,-1347,-1378,-1230,2
-1019,-1016,-1026,-996,-973,-1021,-1027,-1060,-1051,-1015,-982,-881,-845,-939,-932,-749,-403,-7,-719,-2230,-2644,-1478,-2124,-2318,-1652,-1034,-530,-93,-415,-62,-780,-898,-852,-593,-448,-476,-488,-470,-449,-411,-410,-420,-441,-446,-354,-427,-315,-341,-234,-200,-286,-167,-144,-152,-212,-237,-232,-237,-351,-445,-794,-3260,-264,-5558,-3612,-5881,-1312,640,88,469,-124,-1523,-761,-1798,-1756,-1313,-750,-792,-780,-873,-995,-1084,2
-1017,-1049,-985,-981,-984,-936,-982,-830,-977,-928,-303,-57,-915,-701,-1550,-2672,-2527,-1778,-1652,-1669,-1081,-331,-651,-194,-903,-1089,-1048,-937,-682,-568,-466,-415,-333,-320,-283,-277,-264,-245,-315,-231,-327,-345,-349,-380,-372,-373,-364,-356,-346,-349,-372,-392,-413,-444,-447,-524,-697,-3577,-952,-534,-5981,-5296,-3446,-1204,80,492,333,-12,-614,-841,-1133,-1518,-1679,-1595,-1341,-987,-765,-738,-779,-869,-1062,-1015,2
-1004,-968,-977,-1034,-1015,-1040,-982,-1072,-1033,-969,-920,-968,-979,-915,-874,-786,-345,42,-321,-1185,-2560,-1919,-2451,-1283,-1810,-848,-607,-152,-20,-475,-652,-743,-752,-546,-625,-378,-467,-336,-289,-367,-371,-432,-384,-463,-588,-574,-641,-543,-433,-620,-371,-352,-427,-297,-317,-308,-284,-269,-274,-531,-380,-980,-3493,-4439,-4434,-3924,-2062,-583,230,473,350,81,-438,-1048,-1566,-1905,-1615,-1199,-863,-651,-656,-582,2
-890,-901,-854,-666,-250,-306,-1590,-884,-1987,-2194,-1991,-1858,-1148,-1463,-288,-203,-3,-392,-497,-922,-767,-793,-877,-706,-589,-461,-422,-414,-406,-346,-448,-418,-422,-398,-406,-350,-330,-295,-274,-249,-238,-222,-233,-210,-228,-249,-422,-319,-501,-2420,-5685,-6133,-4936,-2204,-483,324,341,220,-52,-123,-322,-252,-655,-1489,-2356,-2586,-2243,-1523,-813,-390,-264,-280,-689,-1050,-1426,-1704,-1682,-1361,-986,-700,-535,-714,2
-1023,-982,-971,-986,-981,-991,-947,-804,-920,-391,-230,-548,-1437,-1986,-2316,-2124,-1844,-1826,-1496,-962,-527,-325,-281,-350,-580,-633,-475,-309,-197,-188,-186,-189,-195,-197,-208,-265,-321,-392,-445,-431,-459,-337,-284,-223,-148,-157,-161,-225,-212,-209,-260,-259,-265,-290,-369,-1259,-483,-3912,-4786,-6584,-4533,-1628,183,626,426,246,72,-50,-250,-210,-1550,-2902,-2431,-2456,-1542,-741,-306,-203,-210,-309,-533,-533,2
-983,-1003,-1016,-1025,-1042,-991,-910,-887,-885,-903,-898,-962,-132,-587,-15,-1408,-2675,-2800,-2495,-2057,-1029,-1532,-707,-278,-560,-310,-328,-386,-482,-474,-414,-358,-367,-377,-368,-377,-389,-357,-383,-337,-366,-139,-215,-184,-196,-224,-223,-256,-221,-279,-355,-379,-513,-575,-719,-943,-2813,-4220,-5578,-4265,-2026,268,269,-295,148,0,-102,-315,-461,-1595,-2221,-557,-2564,-2190,-1428,-745,-381,-274,-280,-434,-703,-1018,2
-907,-1099,-1097,-1077,-1006,-934,-1012,-959,-1008,-937,-908,-973,-894,-895,-807,-155,183,-411,-1478,-2599,-2777,-2239,-1836,-1770,-794,-1172,-313,-223,-382,-673,-727,-665,-564,-426,-380,-297,-282,-282,-291,-258,-245,-235,-302,-313,-204,-204,-167,-174,-116,-68,-110,-69,-220,-185,-185,-206,-203,-291,-599,-1764,-5571,-5465,-5562,-3073,-1190,142,555,518,298,-179,-535,-789,-1149,-1721,-1751,-1447,-915,-1174,-616,-671,-861,-670,2
-1008,-1020,-1007,-900,-956,-1008,-1036,-910,-706,-957,-849,-444,-21,-901,-1585,-2643,-2745,-2069,-1967,-1588,-912,-729,-492,-429,-661,-452,-637,-644,-548,-536,-447,-373,-363,-382,-480,-459,-419,-341,-351,-343,-305,-139,-123,-121,-92,-61,-70,-64,-74,-9,-21,6,-92,-105,-180,-1549,-3530,-5989,-6921,-4843,-1811,314,991,960,571,-99,-666,-1003,-1454,-1713,-1389,-1076,-825,-796,-912,-1020,-1121,-1140,-1060,-948,-894,-902,2
-983,-763,-776,-957,-817,-607,-472,-349,-357,-929,-2053,-2684,-2243,-1449,-1080,-965,-1267,-1026,-1516,-1196,-1189,-1350,-1285,-1120,-724,-269,-54,-203,-284,-399,-405,-374,-204,-258,-261,-223,-189,-272,-101,-61,-14,-34,-31,-41,-110,-151,-200,-234,-183,-197,-213,-202,-252,-1093,-1368,-6517,-1686,-5660,-3321,-650,569,762,456,299,155,-1,-101,-1061,-1981,-2805,-2001,-2805,-1098,-137,-124,-332,-682,-1038,-1371,-1552,-1525,-1312,2
-1019,-934,-929,-1047,-999,-929,-875,-915,-861,-612,-103,19,-558,-1685,-2990,-2601,-1749,-2203,-1131,-709,-224,-182,-384,-228,-272,-377,-557,-634,-640,-531,-502,-497,-403,-283,-377,-305,-384,-369,-303,-213,-119,-141,-69,-122,-122,-130,-150,-159,-203,-248,-448,-324,-600,-874,-1432,-4024,-5248,-5360,-1600,-162,382,380,198,-96,-477,-396,-550,-775,-1246,-1497,-1957,-1883,-1629,-719,-514,-486,-696,-971,-1162,-1294,-1270,-1030,2
-996,-1023,-1037,-1029,-1083,-1296,-1689,-2313,-3238,-3691,-3445,-1294,-2517,-361,-71,-53,37,-43,-95,-70,-190,-222,-158,-232,-61,-45,-19,75,92,81,-44,-23,6,37,-10,40,39,48,47,30,14,31,4,-4,-17,-51,-75,-37,-22,-94,1764,-3840,-52,573,-864,-3045,534,-315,-1639,-3401,-1591,-3401,-865,-13,-81,-559,-1156,-1600,-1201,-1561,-922,-801,-860,-1047,-949,-1116,-1138,-1098,-933,-1013,-899,-952,3
-1037,-1017,-1019,-1061,-1094,-1118,-1168,-1300,-3127,-2472,-3174,-3448,-2340,-472,-1297,204,280,386,217,169,190,103,164,-193,-261,-387,-511,-559,-584,-487,-598,-296,-27,-142,-66,-86,57,40,67,66,57,62,61,54,50,38,22,18,-1378,-7895,-10134,-8711,-4287,-1695,-273,7793,-52,1438,0,1570,-337,-1039,-3064,-1587,-2132,-433,-43,-80,-633,-1260,-1632,-1114,-746,-1472,-543,-686,-981,-1208,-1052,-864,-817,-1004,3
-1003,-994,-996,-1274,-2264,-1813,-3134,-3893,-3516,-1540,-2621,-352,136,-101,-254,-211,-254,-357,-328,-283,-200,-148,-64,-33,122,183,128,138,113,56,29,41,42,18,27,20,3,17,1,-6,-15,-25,-46,-54,-60,-82,-97,-92,-85,-136,-6336,-6655,-6571,-3559,-968,995,-16,-450,680,1757,-1452,784,-2920,-4607,-3165,152,-194,-223,-1255,-910,-1746,-1605,-1394,-989,-662,-485,-942,-1179,-1338,-1300,-1084,-892,3
-778,-1104,-1261,-1413,-1578,-1875,-2554,-3427,-3567,-2806,-1787,-1002,-345,21,-184,-242,-211,-277,-311,-384,-446,-330,-127,71,87,-187,-171,6,55,62,36,41,36,23,32,21,14,12,0,-12,-20,-31,-48,-66,-142,-78,-61,-136,-9926,-162,-8681,-8445,-5278,1208,632,137,1435,-593,-323,-1802,-1480,-1959,-1090,-855,-714,-822,-1046,-1191,-1138,-994,-833,-877,-890,-992,-1077,-1037,-1038,-1118,-1176,-1220,-1153,-1329,3
-988,-1010,-1016,-1000,-1041,-1182,-1145,-1407,-1859,-3340,-3734,-3207,-2259,-1237,-456,-9,36,47,111,156,175,77,-2,-142,-85,-130,-149,-120,-122,-263,-196,2,51,55,40,47,69,57,33,32,22,6,-6,-25,-31,-13,-46,63,17,-61,-152,-2370,-6358,-4331,-6138,-1317,4544,758,1307,877,1092,-983,-3222,-4435,-3419,-709,-67,-310,-1058,-1674,-1665,-1237,-853,-704,-916,-1064,-987,-1047,-999,-1102,-1000,-997,3
-1062,-1108,-1119,-1198,-1802,-1373,-2469,-3205,-3541,-3006,-1074,-430,-290,-254,-230,-221,-281,-276,-181,-89,-114,-56,55,28,-64,-11,36,35,67,40,41,55,35,33,36,35,31,22,15,-3,-10,-34,-20,-57,-70,-113,-2264,-5470,-5899,-2962,-4537,-1417,-1105,1328,4164,12,8,-413,-556,-2804,-4343,-3391,-156,-1658,40,-333,-741,-1013,-1311,-1240,-1118,-973,-899,-913,-982,-944,-971,-978,-1047,-1093,-1050,-1050,3
-1051,-1016,-1060,-1071,-1182,-1438,-1924,-2741,-3324,-2528,-1485,-540,-317,-419,-366,-306,-191,-277,-349,-513,-454,-414,-545,-188,-350,127,346,204,35,34,65,31,38,40,25,18,33,19,12,2,-15,-5,-23,-25,-50,-74,-61,-88,-86,-82,-62,-55,-5448,-6721,-7419,-4501,2428,633,2172,-982,962,-1135,-1937,-2696,-2462,-330,-1613,-339,-698,-1482,-1200,-1417,-1126,-813,-657,-720,-936,-1120,-1220,-1243,-1103,-1202,3
-1051,-1082,-1091,-1436,-1159,-2662,-3293,-3447,-2812,-1877,-859,-231,-370,-142,22,-66,-205,-378,-74,-229,64,164,155,143,103,72,49,-26,11,49,34,15,30,35,24,12,4,-5,-15,-28,-33,-43,-103,-66,-2590,-5761,-6034,-4282,-2026,2155,-929,679,0,955,769,-21,979,-1755,-4757,-2838,-3475,-1032,-69,-868,-310,-1155,-1430,-1315,-1004,-1095,-818,-880,-825,-966,-1028,-1021,-1031,-1037,-1039,-1013,-961,-961,3
