1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,label
-1000,-1012,-1023,-1060,-1126,-1251,-1472,-1856,-2862,-2811,-2412,-1600,-761,-575,-545,-590,-621,-522,-328,-326,-433,-343,-301,-275,-166,-166,-97,-16,-39,29,33,33,46,40,44,44,32,17,0,-18,-25,-2,-42,-58,-74,-87,-88,-90,-5404,-8100,-5502,2386,-8056,-423,845,-244,803,-504,-1554,-2537,-2629,-1402,-1385,-803,-544,-601,-1181,-1237,-1135,-990,-946,-1012,-1161,-1249,-1223,-1088,-899,-702,-600,-652,-828,-1022,3
-1012,-1000,-1027,-985,-991,-1014,-1028,-1033,-1124,-1187,-1493,-1959,-2712,-3082,-3073,-2440,-1661,-630,-176,108,-98,-161,-286,-407,-345,-465,-523,-560,-593,-518,-409,-284,-83,43,-54,165,295,55,42,80,80,42,38,45,30,38,41,18,19,9,0,-8,-34,-46,-73,-99,-124,-152,-805,-7686,-10385,-8535,-4733,1338,-1675,4151,566,176,1176,-544,-3314,-4491,-1832,-54,-3505,278,-871,-155,-799,798,-1580,-1469,3
-1021,-1026,-1031,-1031,-1087,-1270,-1642,-2097,-2652,-2973,-2661,-2100,-1511,-1014,-711,-597,-532,-462,-484,-554,-566,-364,-269,-195,-160,-41,-107,-165,-80,-125,54,7,51,36,40,44,31,31,25,18,4,-1,-19,-37,-29,-61,-77,-85,-82,-547,-4738,-7422,-9095,-6675,6028,2121,788,1400,328,-353,-1940,-3470,-1784,-589,-36,-29,-494,-1576,-1542,-1107,-1238,-914,-611,-522,-763,-1132,-1369,-1314,-1114,-905,-707,-1021,3
-1038,-1078,-1073,-1037,-982,-1016,-1212,-1586,-2039,-2809,-3233,-3360,-2462,-1634,-488,-337,-922,-222,-122,-399,-472,-472,-417,-361,-313,-174,69,87,61,-22,-28,30,27,32,41,31,30,40,22,32,21,14,1,-2,-20,-22,-37,-48,-91,-115,-126,-148,-8843,-8558,-7728,-4233,-1024,9892,-3028,2769,-849,288,-2714,-3132,-2465,-1132,-454,-444,-852,-1132,-1072,-1110,-1053,-944,-811,-872,-1153,-1033,-952,-965,-967,-1003,3
-1012,-1006,-1015,-1030,-1014,-1059,-1181,-1408,-1852,-3697,-3421,-3183,-2164,-1024,-403,-154,-146,-144,-195,-262,-370,-403,-367,-190,-1,195,308,138,-60,56,32,36,53,45,38,28,28,21,3,-8,-12,-25,-33,-42,-61,-55,-65,-114,-274,-424,-225,64,-4014,-4821,-3735,-4822,-1476,2311,1865,-59,-1628,-2248,-2293,-1270,-1597,-869,-768,-608,-981,-1169,-1045,-1090,-877,-921,-1030,-1087,-1036,-937,-939,-919,-937,-939,3
-1019,-1017,-1006,-1000,-1007,-1032,-1274,-1119,-1762,-2485,-3741,-3493,-3147,-2236,-1426,-795,-410,-169,-127,-195,-136,-167,-235,-207,-85,200,95,65,166,63,68,55,46,67,81,45,272,10,453,-154,153,-11,59,-63,17,-59,-43,-99,-218,-3708,-6298,-5993,-3055,-1090,-858,-255,-1039,4477,-998,4811,2767,-3227,-4296,-951,-5241,-429,-357,-1653,353,153,-831,-1539,-1819,-1558,-719,-900,-912,-1077,-1157,-1055,-927,-911,3
-1016,-1012,-1013,-1013,-1117,-1490,-1977,-1359,-2474,-2706,-2559,-1435,-1351,-1259,-1082,-1291,-871,-719,-479,-400,-646,-309,-109,-183,65,57,88,56,45,62,49,50,32,31,23,12,0,-12,-21,-32,-39,-61,-34,-52,-3,-4302,-1462,-2712,-2329,-1583,-13,654,6369,787,-37,-5245,-3522,-2119,-896,-377,-206,-391,-822,-1095,-1285,-1241,-956,-843,-899,-980,-1007,-965,-982,-1034,-1067,-993,-935,-941,-947,-904,-946,-946,3
-1020,-983,-987,-1019,-1018,-1041,-990,-978,-969,-1007,-1053,-1073,-1181,-1433,-1837,-2402,-3218,-3518,-3109,-1018,-2108,-841,-720,-613,-362,-496,-388,-369,-504,-456,-168,-171,-168,-181,-120,-12,-91,15,11,21,17,47,23,14,34,21,32,25,7,-10,2,-30,-22,-49,-36,-78,-91,-119,-150,-325,-5878,-10584,-9544,-5603,1511,6056,664,79,985,1285,53,-727,-4581,-3610,-3814,-1808,-281,-914,-380,183,-380,183,3
-1011,-1008,-1001,-1021,-1474,-1003,-1748,-2265,-1892,-2851,-3262,-1536,-1191,-1167,-1066,-968,-618,-842,-507,-416,-318,-238,-261,217,90,1,-136,13,40,53,47,39,49,38,32,33,32,30,23,16,-13,-31,-44,-16,-88,-55,-127,-107,-124,-122,-185,-9227,-8980,-9008,3015,774,1001,-16,694,610,-1592,-3311,-1809,-421,-4108,363,96,-1599,-788,-1466,-497,-910,-442,-833,-1265,-1463,-1282,-934,-749,-792,-965,-989,3
-1049,-1016,-1044,-986,-971,-972,-980,-1028,-1151,-1620,-1338,-2069,-2878,-3381,-3064,-2420,-1567,-1009,-592,-613,-463,-386,-382,-326,-473,-539,-452,-251,74,-53,-80,31,41,44,46,34,44,41,49,44,26,26,31,15,9,0,-35,-10,-52,-71,-93,-117,-1845,-5750,-553,-10087,-10737,-4373,4434,291,-149,739,335,110,-2112,-2888,-649,-1995,-2709,-1036,-349,-219,-1182,-45,-664,-1577,-981,-645,-1369,-959,-725,-1006,3
-1045,-996,-1011,-992,-1016,-1122,-1342,-1768,-2267,-3162,-3297,-1904,-2879,-1237,-956,-787,-660,-634,-614,-576,-345,-423,-263,-214,64,-70,31,40,40,52,38,38,24,12,32,28,-5,5,-18,-23,-30,-55,-60,-60,-45,-23,7,33,-1726,-2214,-742,-2751,-1270,519,-74,1207,2604,477,-403,-2567,-3954,-4338,-2092,-259,416,-587,301,-1451,-1859,-1670,-1054,-573,-739,-1335,-1098,-1284,-1065,-891,-814,-840,-994,-1016,3
-1023,-1172,-1060,-1446,-1954,-2605,-3168,-3358,-2759,-1152,-699,-441,-469,-568,-477,-408,-509,-433,-553,-648,-599,-401,-226,-172,-183,6,40,51,45,37,44,28,41,116,155,40,-9,-4,-20,-37,-37,-39,-65,-72,-83,-68,-90,-65,-2599,-47,-5707,-4966,-4506,1586,1551,-2046,380,2651,-232,69,-1169,-2591,-3547,-1371,-2705,-417,-73,-189,-1267,-1621,-1573,-920,-1273,-485,-629,-1009,-1293,-654,-1373,-1240,-1040,-880,3
-990,-975,-981,-997,-1052,-1183,-1501,-2029,-2542,-3101,-2682,-1829,-3177,-1046,-850,-635,-685,-650,-723,-660,-452,-578,-264,-131,-96,-43,54,60,43,42,51,36,38,-17,-17,-28,-45,-68,-83,-80,-61,-47,-6472,-3628,-4828,-4558,4046,-1086,-19,30,-359,1296,1593,-292,-3829,-3306,-2242,-1120,-427,307,53,-729,-1557,-1970,-1610,-1051,-568,-323,-524,-1256,-1318,-1443,-987,-766,-728,-910,-1145,-1276,-1259,-1156,-1025,-999,3
-1013,-1015,-1048,-1171,-1378,-2458,-1782,-3161,-3388,-2017,-1270,-949,-748,-669,-607,-509,-405,-514,-578,-527,-375,-185,-243,101,58,44,42,34,38,29,35,34,20,12,9,-2,-11,-41,-37,-53,-17,-102,-27,9,-357,-160,4,-96,-4774,-6854,-8170,4899,-430,1104,2685,254,-1793,-3031,-3162,-1985,-709,727,6,-216,-1269,-736,-1577,-1474,-1167,-846,-714,-716,-799,-1057,-929,-1126,-1193,-1198,-1031,-959,-1136,-945,3
-1011,-988,-1035,-1027,-1011,-1002,-1025,-1243,-1488,-2479,-1964,-3013,-3129,-2484,-772,-1525,-744,-741,-640,-562,-549,-548,-465,-391,-173,-75,10,30,104,89,95,84,70,69,62,70,32,53,41,17,0,21,-12,-16,-134,-830,-563,-911,-914,-159,-12254,-6160,-5785,-594,1196,2215,1470,-501,-2770,-2389,-1022,29,201,-371,-984,-1585,-1397,-1445,-1163,-701,-487,-635,-912,-1279,-1224,-1044,-896,-872,-838,-956,-1053,-1103,3
-1015,-1034,-1267,-1138,-1493,-1912,-2650,-3215,-3259,-2906,-1186,-896,-802,-651,-622,-689,-491,-414,-674,-519,-616,-312,-159,-223,8,-83,11,38,-11,-6,38,24,6,33,19,16,26,19,15,6,2,-3,-32,-18,-38,-57,-107,-72,-157,-127,-6691,-421,-13002,-5332,-1118,4337,1797,4890,1316,-477,1828,-1114,-4200,-5063,-4344,-1107,204,-212,137,-765,-1433,-1855,-1708,-1200,-1107,-1024,-1107,-949,-914,-942,-1001,-1058,3
-1014,-1005,-1006,-1398,-1742,-1038,-2134,-2681,-2909,-2733,-1713,-1081,-1090,-1183,-1153,-1118,-1191,-761,-845,-767,-563,-261,180,64,-20,49,26,77,23,-72,25,-61,25,1,4,6,-6,-6,-7,-25,-23,-48,-56,-73,-78,-90,-58,-47,-31,-274,-4279,-4940,-3938,-2185,1267,2273,287,-120,-105,134,-1648,-3331,-283,214,236,-2312,-155,-1809,-991,-1699,-2134,-978,-539,-404,-508,-1420,-1328,-1241,-1054,-817,-770,-988,3
-1009,-1013,-1025,-1065,-1148,-1510,-1952,-2467,-2875,-2911,-2354,-1833,-1470,-1164,-794,-920,-704,-652,-793,-642,-260,-378,0,-46,8,83,71,53,40,49,41,34,30,29,12,22,-6,0,-29,-36,-34,-42,-32,-11,171,1854,-703,102,-3313,-10317,-11985,403,-3172,414,-511,1649,2084,600,-265,-1679,-2846,-3337,-2198,190,-158,-688,-366,-1171,-1425,-1343,-1129,-1492,-793,-942,-770,-838,-950,-1118,-1123,-1071,-1044,-1010,3
-1010,-1009,-1003,-997,-1003,-1003,-1010,-1030,-1051,-1098,-1557,-1786,-2807,-3028,-2638,-2050,-1368,-673,-878,-762,-824,-880,-875,-759,-800,-641,272,-17,-43,88,113,118,75,40,89,24,33,51,5,12,-2,-14,28,-11,-5,6,41,-1637,240,284,1196,-17,-426,-7464,-1691,-284,-11273,3589,-258,-73,-369,129,-1317,-2262,-2358,-1858,-843,-528,-656,-771,-973,-986,-967,-1035,-1113,-1117,-1079,-963,-969,-930,-870,-872,3
-1003,-989,-1020,-1001,-1017,-1019,-1027,-1069,-1110,-1575,-2020,-2487,-2765,-2373,-1771,-1154,-1024,-1090,-1159,-1138,-1103,-1176,-901,-1115,-780,-627,-457,-421,-86,63,51,43,23,42,39,33,39,26,11,20,2,-9,-6,-18,-3191,-2993,1109,-343,20,28,82,52,-127,-10424,-6413,-8532,-3310,1564,-277,2783,-13,1425,1402,521,235,-3771,-1667,-1411,-3708,280,-221,380,123,-383,-984,-1619,-2002,-1828,-1357,-950,-691,-592,3
-999,-1037,-988,-1000,-992,-1002,-1023,-1083,-1781,-1235,-2399,-3074,-3302,-2951,-2055,-1199,-656,-442,-557,-663,-615,-669,-754,-626,-805,-498,-336,-195,-259,-373,-150,64,59,60,49,41,36,38,22,13,0,2,0,-29,-34,-40,-43,-36,-17,16,42,-20,-1460,1112,-3800,-8411,-1946,-8102,1888,321,-1150,-1902,-1429,-2291,7385,-1979,-1494,-927,-1225,-1181,-818,-646,-850,-1113,-1160,-1018,-979,-987,-1000,-1020,-926,-1042,3
-1018,-995,-999,-1008,-1022,-1204,-1587,-1662,-2557,-2033,-2504,-1557,-2001,-1276,-1220,-1221,-1354,-1232,-1080,-1057,-1140,-988,-776,-598,-421,-544,0,-314,66,66,31,45,47,30,40,26,23,15,4,-5,-17,-33,-42,-18,-55,-44,-61,-16,20,782,250,159,-4229,-7496,-9053,-353,1801,839,-65,-499,-2250,-2774,-1779,-944,-428,-738,-985,-1112,-1094,-995,-952,-1012,-930,-893,-1023,-932,-1110,-1114,-944,-926,-983,-1072,3
-1036,-1019,-1008,-1000,-2327,-3484,-1066,-2816,-1981,-3387,-1082,-997,-1061,-1126,-1114,-1025,-886,-746,-599,-447,-164,-301,-90,-8,-13,-4,2,-15,-30,-29,-37,-48,-43,-61,-65,-71,-58,-67,-282,-79,-75,-18,-52,-3317,-9822,-3126,-9956,-3915,2262,687,721,-569,-2862,947,-2298,-1527,-339,-283,-103,-505,-884,-1256,-1441,-1326,-1135,-930,-827,-925,-1006,-1104,-1145,-1113,-1000,-943,-937,-972,-993,-1034,-1087,-1124,-1055,-1009,4
-1026,-1008,-1001,-1003,-1001,-1008,-1011,-1014,-1001,-1143,-1475,-1008,-2928,-3575,-3553,-3086,-1986,-1442,-1139,-874,-918,-881,-896,-671,-797,-579,-442,-258,-227,-222,-220,-194,-162,-168,-93,-110,-147,-101,-76,-17,49,143,91,25,-86,-60,-101,-98,-422,-2802,-8749,-2299,-9135,-199,-1657,-748,807,1100,248,-1560,-2341,-563,-2416,-1681,-756,-601,-657,-607,-734,-915,-1095,-1275,-1140,-1012,-952,-947,-939,-957,-1001,-1054,-1057,-1072,4
-1012,-1025,-998,-1019,-945,-940,-966,-1067,-1988,-2150,-2569,-3281,-3332,-2875,-2033,-1231,-996,-923,-1373,-875,-847,-894,-710,-520,-442,-352,-316,-332,-293,-312,-304,-333,-338,-291,-271,-244,-181,-145,-101,43,225,274,250,216,183,240,323,10,-135,-7177,386,-264,-2968,-8681,1149,641,333,-276,-1444,-2297,-2406,-1566,-980,-637,-671,-452,-952,-1225,-1329,-1280,-1116,-966,-882,-874,-904,-963,-1053,-1117,-1102,-946,-965,-1037,4
-1018,-1000,-1001,-1018,-1006,-1260,-1531,-2105,-2613,-3366,-2873,-3276,-2210,-1699,-1339,-1140,-963,-786,-666,-753,-636,-461,-347,-317,-250,-206,-161,-182,-226,-227,-194,-209,-36,-189,4,328,340,335,350,437,168,372,37,60,59,-15,-540,-10122,-4617,-445,-2603,550,998,-763,-2041,-2230,-1521,-790,-491,-325,-525,-913,-1121,-1089,-1004,-859,-878,-1065,-1114,-1123,-989,-1040,-986,-994,-1025,-1027,-1016,-982,-981,-1015,-1013,-1013,4
-1002,-1010,-1010,-988,-1032,-1249,-963,-997,-1976,-2297,-2944,-2692,-2453,-1927,-1527,-1320,-1269,-1198,-1082,-1027,-972,-825,-667,-399,-279,-539,-293,-285,-270,-227,-204,-193,-152,-172,-88,590,-32,303,134,207,222,153,105,416,169,19,-76,-8746,-10094,-151,-3808,-8289,-3782,-183,-958,-239,272,-1232,-130,-1859,-2190,-1925,-797,-749,-650,-632,-699,-1068,-1197,-892,-1232,-1148,-935,-939,-961,-982,-1008,-1045,-1077,-1053,-980,-959,4
-885,-892,-923,-989,-1085,-1168,-1679,-1390,-2609,-2287,-2945,-1522,-2748,-1357,-1106,-887,-880,-925,-864,-956,-866,-824,-741,-519,-617,-443,-289,-287,-271,-227,-232,-222,-174,-116,-38,-107,41,30,32,-3,-68,-73,-77,-7554,-7554,-3418,-7295,3126,-2568,242,-532,-735,-2152,-1891,-1225,-745,-602,-588,-571,-734,-933,-1032,-1058,-1139,-1125,-1029,-915,-936,-1007,-1052,-1041,-1062,-1019,-1019,-1022,-1013,-1010,-1022,-1003,-998,-993,-993,4
-1021,-1020,-1008,-1006,-972,-1216,-2384,-2023,-3188,-2867,-3096,-1551,-2692,-1108,-1276,-1236,-1083,-942,-591,-725,-409,-556,-387,-314,-393,-203,-229,-154,-293,-232,-262,-233,-148,287,-63,168,205,150,68,-9,-27,-19,-74,-42,-222,-142,-53,-2457,-9306,-7666,4459,140,316,-326,298,165,-939,-440,-1752,-2137,-1190,-1835,-794,-726,-880,-740,-974,-1122,-1260,-1214,-1134,-955,-807,-819,-916,-1012,-1061,-1189,-1052,-1131,-1066,-1005,4
-979,-980,-977,-1007,-1034,-1165,-1821,-2220,-2490,-3084,-3261,-3355,-2016,-1735,-1208,-1574,-757,-924,-487,-401,-361,-160,-261,-13,-79,-216,-110,-181,-21,45,-10,32,-24,-45,-46,188,72,375,482,220,143,13,-18,-48,-28,-11987,-71,-6146,-7682,-2424,-2263,1197,-333,713,214,-988,-2198,-1436,-285,-733,-987,-832,-525,-1146,-698,-1310,-1413,-1053,-707,-811,-1013,-1174,-1137,-1126,-1034,-943,-913,-922,-979,-1041,-1052,-1061,4
-1014,-1018,-1014,-1013,-1005,-1007,-1077,-1117,-1961,-2923,-2915,-2742,-2641,-1591,-1558,-1692,-1560,-1287,-1057,-850,-671,-481,-295,-197,-70,-22,-13,-21,-52,-26,-22,-18,-27,12,122,457,1,34,33,29,27,-53,-45,-55,-72,-85,-528,-7980,-9138,-5173,-3826,-1588,181,1121,1523,-221,-1732,-2516,-2676,-1676,-557,-469,-347,-343,-651,-1079,-1333,-1383,-1290,-1118,-886,-925,-866,-1002,-1076,-1102,-1093,-1049,-990,-948,-973,-1011,4
-1038,-1017,-1014,-979,-1003,-976,-982,-991,-1024,-1050,-1082,-1020,-1344,-2393,-3084,-1975,-3494,-3384,-2829,-1764,-1231,-1165,-1071,-875,-1171,-655,-586,-584,-203,-412,-19,7,-124,-9,-115,-112,-112,-78,-50,-1,-7,4,309,221,15,-60,357,156,11,-283,-11151,-8348,-5510,-2311,57,1453,1571,843,-1156,-2623,-2762,-1844,-958,-61,-420,-947,-1273,-1442,-863,-1181,-779,-861,-1032,-1217,-1307,-1189,-1078,-1051,-1219,-1253,-1252,-1057,4
-1000,-1016,-1031,-1009,-1021,-999,-1017,-1000,-991,-1015,-1035,-1023,-1321,-1689,-3252,-3711,-2449,-3372,-2630,-1690,-660,-541,-608,-735,-732,-732,-789,-618,-421,-325,-273,-163,-47,25,60,-10,-27,-40,-34,-51,-42,344,57,-101,-51,-119,45,-53,-71,-127,-6480,-9399,-6742,-1463,-2966,95,1041,1259,-270,392,-2024,-1549,-2017,-1162,-559,-632,-864,-1090,-1168,-1160,-1095,-976,-955,-985,-1028,-1051,-1052,-1017,-993,-983,-982,-974,4
-1037,-1021,-1020,-1024,-1501,-2284,-3019,-4166,-3279,-2033,-1126,-676,-468,-638,-612,-389,-623,-685,-684,-508,-417,-124,-188,-238,-225,-258,-253,-298,-240,-247,-201,-212,-158,-30,-30,-26,-11,-39,-83,-73,85,94,-177,-4445,-8723,-7896,-4605,-1171,650,369,932,-99,-2338,-1461,-2266,-930,-1684,-347,-471,-526,-868,-1209,-1357,-1230,-1009,-884,-995,-1092,-1119,-1123,-1088,-1100,-1153,-1125,-1067,-936,-822,-881,-823,-799,-1045,-995,4
-1016,-1013,-1025,-975,-1010,-1487,-1004,-1635,-2233,-3047,-3742,-3347,-2607,-1550,-806,-636,-636,-756,-759,-721,-711,-543,-660,-403,-304,-217,-120,-111,-127,-98,-75,-49,0,2,-31,-47,-61,-65,114,-42,-68,-15,-52,109,-240,-8747,-10236,-5129,216,-3099,818,1152,1265,546,-1116,-2694,-2990,-177,-2189,85,-207,-764,-1219,-1486,-1539,-1199,-943,-881,-953,-1091,-1154,-1176,-1177,-868,-962,-766,-807,-815,-894,-1014,-1110,-1110,4
-1006,-1010,-1006,-1012,-1011,-1012,-1018,-1014,-1002,-999,-1184,-1360,-2269,-2696,-2771,-2441,-1990,-1607,-1454,-1160,-1071,-1187,-1098,-1028,-941,-752,-579,-390,-158,-112,-230,-45,-51,-47,-36,-34,-33,-25,-47,-40,-60,-67,-76,-16,-17,-73,-32,-62,9,73,-6581,-10797,-6712,121,-87,-121,-1253,0,-496,-1234,-1696,-1741,-1362,-838,-689,-784,-1014,-940,-1007,-996,-914,-1000,-1104,-1129,-1098,-1078,-1085,-1124,-1221,-1180,-1085,-1124,4
-1017,-995,-1000,-1004,-997,-1107,-1330,-1965,-2888,-2369,-2653,-2332,-1854,-1316,-970,-863,-810,-823,-760,-684,-793,-706,-778,-574,-503,-422,-260,-137,11,-38,0,-18,-25,-33,-34,-44,-42,-97,-24,63,-126,-20,-71,-137,-58,-4,-8323,-4661,-7287,-857,-2284,605,1062,449,-1201,-2063,-1769,-905,-769,-748,-792,-969,-1101,-1113,-993,-853,-799,-904,-1071,-1190,-1169,-998,-926,-1077,-1016,-1086,-1037,-979,-1001,-967,-1049,-1001,4
-1010,-1014,-1008,-1017,-1011,-1003,-1004,-1001,-1006,-1018,-1007,-2234,-1467,-2105,-2895,-3375,-2991,-1264,-1085,-2415,-1058,-975,-922,-783,-927,-733,-684,-511,-305,-157,-59,-5,-20,27,47,27,-19,-25,-40,-46,-53,-60,-67,141,633,159,523,55,-136,-9854,-3475,-10642,-3747,125,841,1015,708,333,-141,-1483,-2436,-2201,-1081,-1301,-661,-557,-766,-1030,-1181,-912,-1046,-946,-859,-1064,-1234,-1197,-1234,-1220,-1337,-1262,-951,-665,4
-1016,-1039,-1037,-1021,-1012,-993,-998,-1359,-2331,-1913,-3065,-3487,-3109,-2604,-1449,-1143,-789,-721,-708,-760,-771,-672,-654,-339,-151,-104,-9,43,37,49,3,-26,-23,-37,-33,-95,-76,-33,-79,-86,-99,519,-136,-24,-66,-3430,-8609,-9524,-542,-1196,339,718,-89,-695,-1152,-1626,-1631,-1239,-696,-700,-1080,-767,-1259,-1174,-844,-800,-1041,-884,-1113,-1095,-1063,-1064,-1281,-1140,-1386,-1328,-881,-1132,-518,-723,-473,-1006,4
